isTest,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,sid,class
0,-0.42337,-1.71452,-0.982513,1.658354,0.629381,0.718528,-0.631867,-0.736935,-0.559225,0.83555,0.239019,0.562673,-0.542745,-1.327075,-0.84105,1.33713,0.468643,0.697602,-0.523919,-1.619655,-1.024318,1.597763,0.436892,0.694106,15,3.0
0,-0.482672,-1.691367,-0.671414,2.016475,0.319117,-0.638115,-0.497899,-0.765609,-0.121348,1.04423,0.075816,-0.240935,-0.520161,-1.292062,-0.399573,1.621325,0.214647,-0.466402,-0.579313,-1.552409,-0.437101,1.923639,0.180911,-0.627454,16,2.0
0,-0.424213,-1.878724,-0.817154,2.00718,0.499659,-0.573374,-0.527532,-0.831804,-0.19074,1.030436,0.319513,-0.181553,-0.50297,-1.554844,-0.512007,1.670254,0.464684,-0.43772,-0.521615,-1.773797,-0.601791,1.935572,0.30512,-0.545297,17,3.0
0,-0.507096,-1.836536,-0.670867,2.221553,0.212774,-0.109872,-0.674485,-0.756191,-0.178045,1.13423,-0.022152,0.070876,-0.644442,-1.436779,-0.516213,1.760816,0.063646,-0.030612,-0.464004,-1.546709,-0.710792,1.976398,0.299973,-0.09086,18,2.0
0,-0.550754,-1.583372,-0.866234,2.10055,-0.007342,0.354497,-0.644401,-0.621872,-0.277256,0.997191,-0.083768,0.250564,-0.630303,-1.24189,-0.69421,1.658959,-0.043635,0.320543,-0.685554,-1.487483,-0.77821,1.975824,0.11141,0.283274,19,2.0
0,0.617133,-0.085401,-0.903005,0.491493,1.04315,-0.453195,-0.376585,-0.551586,-0.44984,0.612247,0.051747,-0.738799,0.202642,-0.311553,-0.79584,0.52051,0.741544,-0.584327,0.445145,-0.035585,-0.745621,0.412931,0.884212,-0.36091,20,6.0
0,0.665322,0.263362,-0.607074,0.201195,0.49042,-0.043252,-0.370993,-0.449657,-0.972992,1.069132,-0.734815,0.174718,0.381179,0.116408,-0.851716,0.629921,-0.008057,-0.342663,0.527458,0.181588,-0.80886,0.506985,-0.047163,-0.061941,21,4.0
0,-0.360694,-1.732192,-0.8645,1.719414,0.124161,0.899697,-0.58581,-0.659485,-0.513907,0.777967,0.045934,0.62884,-0.47867,-1.318465,-0.754307,1.341306,0.160871,0.848574,-0.474169,-1.563876,-0.873877,1.605291,0.03492,0.849713,22,3.0
0,-2.256706,0.200132,-0.176928,2.050049,0.01926,0.614624,-1.198036,0.044377,-0.082139,1.095504,-0.090093,0.246111,-1.86743,0.109125,-0.149575,1.644685,-0.015317,0.443508,-1.998024,0.291109,-0.268711,1.909205,-0.111577,0.528927,23,5.0
0,0.335174,0.510542,-0.457197,-0.522395,0.13699,-0.407128,-0.647439,-0.022779,-0.291608,0.893417,-0.276656,-0.543115,-0.047245,0.292881,-0.424883,0.049147,0.013756,-0.285606,0.110873,0.371973,-0.577858,-0.509544,-0.058321,-0.381924,24,4.0
0,-1.96221,0.288116,-1.148472,1.950222,0.342896,-0.14205,-1.121028,-0.000674,-0.247507,1.062872,-0.141624,0.149737,-1.568803,0.174773,-0.804188,1.532793,0.130126,-0.019607,-1.867478,0.169903,-0.97874,1.768165,0.345482,-0.24585,1,4.0
0,-0.495853,-1.523185,-0.803885,2.05482,0.015689,-0.276495,-0.650641,-0.689453,-0.207296,1.107159,0.120335,0.072246,-0.58671,-1.213281,-0.617011,1.75669,0.117081,-0.146757,-0.619137,-1.400245,-0.762975,1.939631,-0.081728,-0.249006,2,3.0
0,-0.573882,-1.72297,-0.70028,1.673542,-1.114641,-0.555824,-0.643745,-0.774585,-0.180238,1.006126,-0.457979,-0.135099,-0.639489,-1.325711,-0.514701,1.434267,-0.843352,-0.399899,-0.668488,-1.537553,-0.524654,1.52299,-1.031463,-0.403259,3,3.0
0,-1.472702,-0.128359,-1.686477,1.412267,0.162116,-0.813065,-1.110367,-0.236969,-0.385576,0.990748,-0.468225,0.122828,-1.316467,-0.127646,-1.124881,1.268363,-0.065558,-0.457616,-1.382869,-0.195471,-1.457806,1.435069,-0.012887,-0.682177,4,4.0
0,-0.655949,-1.965592,-0.80261,2.257779,0.033301,-0.835752,-0.654434,-0.744581,-0.234827,1.219005,0.010326,-0.217728,-0.63727,-1.563966,-0.67808,1.833839,0.027168,-0.521815,-0.498252,-1.700841,-0.804747,2.095623,-0.165934,-0.758645,5,3.0
0,-0.105396,-0.063811,-1.166095,0.155275,0.217692,-0.866625,-0.729151,-0.575813,-0.146473,0.832744,-0.642359,-0.224123,-0.40396,-0.267017,-0.753295,0.469456,0.006379,-0.642364,-0.123642,-0.2303,-1.107922,0.195224,0.242843,-0.852342,6,5.0
0,-0.421702,-1.910299,-0.961474,2.039127,-0.792971,0.377084,-0.597052,-0.781304,-0.412573,0.916303,-0.608056,0.320731,-0.520869,-1.46338,-0.736561,1.49852,-0.781305,0.294992,-0.326243,-1.711021,-0.854361,1.822673,-0.649852,0.147242,7,1.0
0,0.389346,0.158804,-0.679197,0.124011,1.195391,-0.549286,-0.54996,-0.570984,-0.198322,0.218095,0.260918,-0.801171,-0.073964,-0.101259,-0.445382,0.129306,0.898094,-0.662258,0.320375,-0.168966,-0.317076,0.125327,1.045226,-0.703982,8,6.0
0,-0.571031,-1.913711,-0.784879,2.1728,0.36388,-0.808236,-0.620644,-0.775133,-0.199781,1.161238,0.116937,-0.23185,-0.619135,-1.556161,-0.624647,1.810563,0.28669,-0.573423,-0.44354,-1.724469,-0.829001,2.078757,0.129723,-0.792797,9,3.0
0,-0.443124,-1.735507,-0.473625,1.984856,0.797391,-0.35319,-0.504788,-0.779496,-0.087497,1.14088,0.278501,-0.190929,-0.53012,-1.344785,-0.35844,1.635816,0.531735,-0.28009,-0.3481,-1.4564,-0.531898,1.823741,0.790389,-0.369459,10,2.0
0,0.430683,0.93395,-0.471473,0.138548,1.01979,-0.108439,0.187112,-0.058936,-0.573437,0.434218,0.236211,-0.80255,0.444507,0.602214,-0.67601,0.397022,0.90009,-0.437292,0.328658,0.769044,-0.502869,0.45945,0.969057,-0.458926,11,6.0
0,-0.398888,-1.521245,-0.952239,1.398397,-1.120255,-0.663262,-0.70007,-0.475448,-0.133144,0.787614,-0.608904,0.133777,-0.528485,-1.0343,-0.630955,1.127817,-0.882935,-0.230781,-0.545384,-1.474533,-0.887287,1.338731,-1.082007,-0.513119,12,1.0
0,0.82012,-0.215566,-0.653255,-0.322557,0.021097,-0.651159,-0.201506,-0.053967,-0.605654,0.855688,-0.321221,-0.683678,0.672675,-0.127071,-0.632345,0.000435,0.022628,-0.610311,0.707556,-0.326558,-0.47733,0.030238,0.124471,-0.51345,13,4.0
0,0.79282,0.031197,-1.282572,0.508611,1.391067,-0.115223,-0.451616,-0.585762,-0.504374,0.825959,0.399238,-0.583089,0.267592,-0.25873,-1.123426,0.690921,1.049301,-0.322786,0.563433,-0.014242,-1.334084,0.624055,1.113404,-0.181802,14,6.0
0,-0.417277,-1.718823,-0.982239,1.662483,0.652547,0.689987,-0.628481,-0.728681,-0.556141,0.833221,0.251938,0.555373,-0.536973,-1.324514,-0.838551,1.344783,0.495775,0.682501,-0.516282,-1.625116,-1.024166,1.604432,0.461566,0.682126,15,3.0
0,-0.49385,-1.697753,-0.667759,1.929005,0.506621,-0.626732,-0.494238,-0.745604,-0.112224,1.043338,0.135713,-0.219538,-0.520509,-1.300273,-0.401526,1.578899,0.356095,-0.418292,-0.579805,-1.556372,-0.43279,1.893584,0.380205,-0.59567,16,2.0
0,-0.45107,-1.895867,-0.796997,1.946587,0.752303,-0.52221,-0.522711,-0.818355,-0.199162,1.063295,0.442443,-0.162037,-0.496266,-1.575142,-0.514746,1.593358,0.669941,-0.385574,-0.516095,-1.761852,-0.566972,1.932707,0.540168,-0.478102,17,3.0
0,-0.515817,-1.830356,-0.668253,2.226541,-0.095542,-0.167804,-0.675303,-0.756486,-0.176933,1.125256,-0.138353,0.058987,-0.654269,-1.40106,-0.504138,1.759805,-0.151518,-0.057969,-0.464884,-1.526452,-0.703899,2.018085,0.059499,-0.140015,18,2.0
0,-0.540363,-1.588767,-0.863104,2.091082,-0.178713,0.238124,-0.644664,-0.622112,-0.278238,0.993569,-0.16483,0.237484,-0.63184,-1.249055,-0.690861,1.662478,-0.205586,0.262759,-0.682362,-1.492939,-0.776887,1.945685,-0.090845,0.172102,19,2.0
0,0.454573,-0.300781,-0.926709,0.469701,0.968722,-0.507369,-0.423105,-0.550737,-0.427282,0.618026,-0.000893,-0.746357,0.155485,-0.39838,-0.826017,0.521137,0.744042,-0.648871,0.090325,-0.412198,-0.834941,0.393671,0.910912,-0.414759,20,6.0
0,0.398411,0.375193,-0.869297,0.429937,0.222405,-0.486851,-0.407106,-0.187045,-0.909818,0.893396,-0.626713,0.161339,0.105091,0.235673,-0.947711,0.582164,0.073324,-0.288003,0.086583,0.371625,-0.856194,0.486904,0.196987,-0.181307,21,4.0
0,-0.362793,-1.747219,-0.872422,1.724986,0.0912,0.866107,-0.591046,-0.658291,-0.511101,0.784995,0.027092,0.621308,-0.483482,-1.327465,-0.755074,1.306515,0.090305,0.81862,-0.48341,-1.630464,-0.875716,1.637859,-0.032907,0.858545,22,3.0
0,-2.25388,0.195572,-0.182406,2.036944,-0.030505,0.613131,-1.197728,0.043173,-0.077186,1.080654,-0.106901,0.262167,-1.869824,0.103602,-0.142994,1.643852,-0.047525,0.467344,-1.985731,0.278841,-0.284605,1.911052,-0.154041,0.528614,23,5.0
0,-0.158691,0.848129,-1.124669,-0.405117,0.643529,-1.064619,-0.992504,0.1533,-0.471833,0.72466,0.143686,-0.872969,-0.482327,0.554905,-0.885337,0.007886,0.391022,-0.836483,-0.33369,0.654653,-1.19209,-0.174188,0.51274,-0.822704,24,4.0
0,-2.042082,0.250682,-0.975525,2.131079,0.369876,0.163368,-1.089727,0.039344,-0.213427,1.093242,-0.081839,0.176773,-1.681393,0.180194,-0.699413,1.658933,0.198162,0.123191,-1.959881,0.207193,-0.813869,1.890503,0.37977,-0.000407,1,4.0
0,-0.511046,-1.525139,-0.795095,2.043124,-0.041231,-0.292561,-0.652001,-0.688929,-0.208025,1.107813,0.10248,0.070646,-0.592012,-1.216713,-0.615794,1.751763,0.069435,-0.152638,-0.630781,-1.429039,-0.753404,1.918261,-0.086345,-0.169409,2,3.0
0,-0.576463,-1.698575,-0.689201,1.404931,-1.381693,-0.574389,-0.645806,-0.757358,-0.163964,0.909844,-0.563552,-0.142185,-0.643814,-1.310619,-0.502698,1.25384,-1.071125,-0.419826,-0.671958,-1.520476,-0.515365,1.293939,-1.403302,-0.571197,3,3.0
0,-1.978043,-0.145127,-1.475617,1.879365,0.00302,-0.573844,-1.212479,-0.213147,-0.434443,1.044395,-0.375724,0.146627,-1.625585,-0.143737,-1.029606,1.524249,-0.174651,-0.243529,-1.751857,-0.226357,-1.310282,1.859152,-0.172111,-0.53429,4,4.0
0,-0.660102,-1.977799,-0.801072,2.291727,-0.159144,-0.833522,-0.660071,-0.745974,-0.235292,1.222508,-0.041603,-0.233209,-0.642659,-1.572124,-0.682079,1.843161,-0.107069,-0.531661,-0.502462,-1.711159,-0.808712,2.081387,-0.320733,-0.797102,5,3.0
0,0.480573,0.149129,-0.93309,-0.447961,-0.39616,-0.618561,-0.602493,-0.545305,-0.310816,0.719642,-0.663993,-0.369599,0.046979,-0.103382,-0.832569,-0.186723,-0.469027,-0.546783,0.338434,-0.058896,-0.958247,-0.295581,-0.570107,-0.414047,6,5.0
0,-0.4302,-1.969745,-0.972932,1.900343,-1.463819,0.295663,-0.60969,-0.795228,-0.409418,0.86423,-0.790525,0.247013,-0.531865,-1.505549,-0.747061,1.395404,-1.178179,0.252111,-0.337677,-1.754866,-0.866051,1.696787,-1.200418,0.05341,7,1.0
0,0.399359,0.142967,-0.692767,-0.013385,1.282273,-0.279136,-0.530505,-0.558447,-0.213176,0.222058,0.268435,-0.809813,-0.058482,-0.106655,-0.466629,0.128411,1.062542,-0.595214,0.324026,-0.168841,-0.322154,0.095374,1.159056,-0.656427,8,6.0
0,-0.580925,-1.918782,-0.78841,2.178108,0.323553,-0.8167,-0.624591,-0.779525,-0.201408,1.163462,0.10727,-0.234089,-0.621927,-1.562816,-0.62806,1.816952,0.270793,-0.58224,-0.439707,-1.632166,-0.809728,2.087145,0.097927,-0.814129,9,3.0
0,-0.43557,-1.726243,-0.477505,1.976363,0.773814,-0.366466,-0.492603,-0.768162,-0.086409,1.132237,0.283533,-0.195683,-0.519557,-1.339335,-0.359236,1.625169,0.533533,-0.284415,-0.347991,-1.44034,-0.522652,1.832893,0.812373,-0.392339,10,2.0
0,0.396926,0.930262,-0.50402,0.110777,0.902302,-0.186657,0.194291,-0.042637,-0.571239,0.428243,0.229125,-0.802042,0.439867,0.604494,-0.672888,0.286763,0.821676,-0.528524,0.388119,0.827755,-0.628378,0.446228,0.958071,-0.49609,11,6.0
0,-0.393791,-1.520695,-0.953417,1.620986,-0.783799,-0.615706,-0.689469,-0.479547,-0.141783,0.87239,-0.548539,0.157552,-0.522892,-1.036474,-0.64137,1.284176,-0.677845,-0.209463,-0.536034,-1.489321,-0.90219,1.451305,-0.767096,-0.430207,12,1.0
0,0.833207,-0.193574,-0.659651,-0.337341,0.032833,-0.621739,-0.204208,-0.052377,-0.605468,0.858289,-0.317736,-0.686501,0.675399,-0.124684,-0.635341,-0.009284,0.024897,-0.619687,0.712753,-0.325136,-0.482363,0.01576,0.100179,-0.53905,13,4.0
0,0.713353,-0.150683,-1.078399,0.470666,1.223715,-0.231792,-0.436341,-0.57782,-0.490654,0.755176,0.063435,-0.795455,0.246619,-0.411044,-0.907139,0.691031,0.683552,-0.476351,0.65736,-0.102094,-1.151777,0.603044,0.947912,-0.247706,14,6.0
0,-0.402602,-1.700439,-0.966048,1.660462,0.639557,0.668506,-0.619525,-0.721716,-0.538778,0.826379,0.250231,0.552328,-0.525601,-1.311442,-0.818448,1.335286,0.493432,0.668876,-0.530639,-1.552939,-0.920982,1.592796,0.45088,0.657925,15,3.0
0,-0.50109,-1.709834,-0.675721,1.881703,0.682481,-0.562339,-0.503752,-0.729565,-0.097174,1.029806,0.172622,-0.201559,-0.521983,-1.380938,-0.439275,1.571812,0.481995,-0.364063,-0.581697,-1.550747,-0.429715,1.830897,0.530577,-0.462005,16,2.0
0,-0.424221,-1.891217,-0.824456,1.85929,0.973474,-0.464634,-0.516989,-0.836188,-0.205743,1.059954,0.520216,-0.15721,-0.492847,-1.594626,-0.520334,1.546435,0.843795,-0.358395,-0.501898,-1.82448,-0.624974,1.807739,0.776589,-0.432758,17,3.0
0,-0.515192,-1.831453,-0.670698,2.18154,-0.41703,-0.219831,-0.676831,-0.76028,-0.178851,1.083906,-0.279736,0.038133,-0.657362,-1.391773,-0.503135,1.743614,-0.381333,-0.106887,-0.465161,-1.52049,-0.704464,2.021813,-0.221469,-0.203361,18,2.0
0,-0.536597,-1.594327,-0.847526,2.030357,-0.456497,0.174036,-0.645562,-0.618116,-0.276687,0.983367,-0.257487,0.227784,-0.630889,-1.25717,-0.686489,1.588545,-0.387469,0.191668,-0.671702,-1.512929,-0.758847,1.928422,-0.313288,0.044024,19,2.0
0,0.617032,-0.611911,-1.059874,0.585737,0.836376,-0.883018,-0.470469,-0.581854,-0.404668,0.641136,0.045792,-0.746071,0.143521,-0.630059,-0.838372,0.545384,0.730336,-0.873954,0.465566,-0.470453,-1.0084,0.434131,0.689784,-0.825762,20,6.0
0,0.154274,0.506161,-1.203653,0.781728,0.298845,-0.460457,-0.590344,-0.152331,-0.931027,0.885406,-0.606772,0.279782,-0.132341,0.312917,-1.151647,0.852406,-0.042144,-0.116619,-0.078826,0.444632,-1.192878,0.769177,0.269167,-0.238178,21,4.0
0,-0.373541,-1.75451,-0.882211,1.746489,-0.011429,0.862285,-0.596982,-0.657333,-0.508121,0.795549,-0.009697,0.616565,-0.48778,-1.333752,-0.756386,1.319645,0.03247,0.81386,-0.484917,-1.622928,-0.892167,1.655055,-0.111083,0.84999,22,3.0
0,-2.171724,0.253937,-0.340003,2.023665,-0.009166,0.528879,-1.192152,0.039657,-0.084191,1.070501,-0.122923,0.25352,-1.839318,0.101521,-0.200473,1.641047,-0.071958,0.433887,-1.931075,0.270374,-0.312848,1.921484,-0.163846,0.432015,23,5.0
0,-0.925159,0.654062,-1.303202,0.109634,0.570328,-1.390172,-1.203555,0.018109,-0.096031,0.999896,0.071303,-0.674067,-1.048489,0.384216,-0.90728,0.473754,0.390191,-1.1275,-1.17009,0.382429,-1.02561,0.294735,0.473321,-1.15122,24,4.0
0,-2.133169,0.235802,-0.824918,2.126015,0.367179,0.42021,-1.113536,0.09343,-0.254642,1.113581,0.000284,0.212438,-1.755041,0.190982,-0.660403,1.645928,0.196465,0.268536,-1.932761,0.198682,-0.52019,1.935721,0.355123,0.229768,1,4.0
0,-0.52607,-1.532057,-0.789268,2.017753,-0.157005,-0.343486,-0.652818,-0.685307,-0.206182,1.104411,0.065018,0.071466,-0.596136,-1.218367,-0.615099,1.663446,-0.006758,-0.139679,-0.635251,-1.402971,-0.755179,1.902718,-0.183348,-0.228472,2,3.0
0,-0.583859,-1.706483,-0.67783,1.125658,-1.57776,-0.5925,-0.650229,-0.747615,-0.145988,0.80324,-0.681712,-0.141866,-0.648721,-1.307339,-0.488914,1.053857,-1.228735,-0.419092,-0.681457,-1.510043,-0.499465,1.024695,-1.405515,-0.353474,3,3.0
0,-2.16258,-0.136538,-1.218603,2.041462,-0.088387,-0.256968,-1.243734,-0.163833,-0.434448,1.131243,-0.322044,0.178449,-1.784749,-0.118514,-0.953387,1.657599,-0.174861,-0.09735,-1.968278,-0.221575,-1.135825,1.99014,-0.23854,-0.268793,4,4.0
0,-0.656305,-1.980086,-0.814189,2.270188,-0.457555,-0.81181,-0.665613,-0.749455,-0.233066,1.204471,-0.142589,-0.251457,-0.647721,-1.578406,-0.681144,1.811893,-0.298833,-0.55002,-0.508794,-1.711303,-0.803136,2.042579,-0.580475,-0.786807,5,3.0
0,0.594469,0.195742,-0.559368,-0.538939,-0.436025,-0.429631,-0.517046,-0.541121,-0.327352,0.73113,-0.759129,-0.324183,0.266372,-0.021787,-0.609149,-0.236732,-0.511789,-0.483203,0.544455,0.029697,-0.625791,-0.49277,-0.613623,-0.547323,6,5.0
0,-0.437506,-1.99792,-0.98656,1.638979,-1.751632,0.236291,-0.618825,-0.802778,-0.410166,0.672783,-0.778106,0.198425,-0.541393,-1.529194,-0.755578,1.205368,-1.362099,0.23969,-0.349614,-1.767044,-0.873473,1.51164,-1.512437,0.024007,7,1.0
0,0.400861,0.148613,-0.728794,0.113037,1.230367,-0.497227,-0.52611,-0.558015,-0.214833,0.227312,0.268835,-0.814311,-0.054001,-0.108226,-0.470186,0.138619,0.905241,-0.664852,0.314342,-0.170952,-0.346958,0.158859,1.194742,-0.625476,8,6.0
0,-0.583306,-1.935494,-0.779314,2.192018,0.209117,-0.822769,-0.633927,-0.778919,-0.193859,1.173274,0.079788,-0.228734,-0.630735,-1.570453,-0.625307,1.832717,0.203208,-0.587778,-0.448773,-1.683493,-0.823551,2.076108,0.029359,-0.84588,9,3.0
0,-0.451445,-1.689172,-0.481867,1.970981,0.795368,-0.364434,-0.485924,-0.761976,-0.084931,1.127307,0.28553,-0.199193,-0.513398,-1.329175,-0.354457,1.618223,0.534195,-0.288799,-0.36738,-1.442424,-0.511367,1.835052,0.809707,-0.377281,10,2.0
0,0.394145,0.926253,-0.492596,0.177182,0.998661,-0.13818,0.192154,-0.042224,-0.574348,0.421976,0.221217,-0.808148,0.434548,0.599008,-0.675247,0.420756,0.879177,-0.471939,0.316697,0.900601,-0.55613,0.402186,0.979765,-0.48975,11,6.0
0,-0.389281,-1.499246,-0.957331,1.754304,-0.394741,-0.565383,-0.680645,-0.480111,-0.145902,0.957891,-0.450882,0.18844,-0.514596,-1.029159,-0.645469,1.451148,-0.416762,-0.238834,-0.531624,-1.476491,-0.904883,1.61733,-0.451066,-0.380659,12,1.0
0,0.833232,-0.172783,-0.654938,-0.348652,-0.001335,-0.647182,-0.197422,-0.049661,-0.604762,0.820188,-0.302648,-0.682515,0.649923,-0.114931,-0.634819,-0.014788,-0.009924,-0.635523,0.69172,-0.306601,-0.490051,-0.033267,0.121397,-0.588906,13,4.0
0,0.462826,-0.725154,-1.275847,0.358892,1.213479,-0.255479,-0.424858,-0.566817,-0.476739,0.780826,0.047964,-0.770633,0.095437,-0.781162,-0.985724,0.665194,0.690868,-0.497301,0.407965,-0.670602,-1.35079,0.559752,0.895763,-0.258075,14,6.0
0,-0.40464,-1.712929,-0.970564,1.688153,0.58497,0.636999,-0.623168,-0.722583,-0.542656,0.837103,0.2499,0.544991,-0.524841,-1.317393,-0.823375,1.345629,0.485934,0.651529,-0.502313,-1.632664,-1.012179,1.618475,0.418269,0.653659,15,3.0
0,-0.502462,-1.727179,-0.665149,1.862952,0.795063,-0.512603,-0.501878,-0.723949,-0.091319,1.023122,0.203978,-0.173617,-0.518882,-1.390907,-0.441378,1.53505,0.540458,-0.358182,-0.421737,-1.668621,-0.506707,1.827818,0.638398,-0.539958,16,2.0
0,-0.427494,-1.930765,-0.824864,1.854431,1.090309,-0.39567,-0.513434,-0.867424,-0.213089,1.025481,0.57124,-0.148009,-0.494561,-1.622714,-0.52661,1.502318,0.926057,-0.335685,-0.511467,-1.809811,-0.585818,1.877412,0.861717,-0.395442,17,3.0
0,-0.523233,-1.824198,-0.670402,2.056236,-0.719132,-0.315405,-0.677359,-0.761683,-0.181451,1.057056,-0.422626,0.001868,-0.65856,-1.38703,-0.504321,1.669052,-0.631562,-0.166742,-0.463361,-1.531793,-0.710293,1.96114,-0.535814,-0.265931,18,2.0
0,-0.52521,-1.608762,-0.858816,2.04452,-0.704628,0.003332,-0.648255,-0.617199,-0.274418,0.959424,-0.360687,0.215566,-0.629949,-1.268821,-0.687176,1.651911,-0.62569,0.119343,-0.667758,-1.522321,-0.760262,1.869081,-0.59652,-0.058323,19,2.0
0,0.496871,-1.00223,-1.095905,0.563878,0.627645,-1.080427,-0.546524,-0.62004,-0.379856,0.693237,-0.201294,-0.717568,0.096173,-0.89402,-0.884435,0.581218,0.438389,-1.017474,0.45327,-0.873425,-0.98866,0.440641,0.49718,-1.0936,20,6.0
0,-0.213244,0.737257,-1.519735,1.242136,0.38941,-0.408037,-0.883989,-0.100414,-0.936152,0.88166,-0.545489,0.504333,-0.543013,0.401808,-1.388524,1.158724,0.090714,-0.047153,-0.349907,0.597479,-1.417536,1.136327,0.367451,-0.171332,21,4.0
0,-0.381517,-1.776014,-0.892055,1.776517,-0.135832,0.848098,-0.613046,-0.657249,-0.510531,0.805989,-0.048034,0.619495,-0.501269,-1.349812,-0.76575,1.352004,-0.049594,0.815514,-0.531461,-1.645123,-0.816219,1.533666,-0.173059,0.86117,22,3.0
0,-2.102375,0.294133,-0.504313,2.121484,0.036343,0.296673,-1.193231,0.034676,-0.13475,1.070911,-0.129399,0.213585,-1.756953,0.143538,-0.366365,1.737824,-0.043244,0.304165,-1.905392,0.325421,-0.419626,1.966176,-0.101465,0.2417,23,5.0
0,-1.313134,0.591171,-1.237079,0.549452,0.532755,-1.658963,-1.178269,-0.01928,-0.12857,1.081207,0.08451,-0.688671,-1.287852,0.27562,-0.797171,0.923144,0.425604,-1.324001,-1.382423,0.510848,-1.145508,0.687804,0.495829,-1.408954,24,4.0
0,-2.104933,0.197454,-0.70467,2.053882,0.272491,0.61528,-1.070349,0.084751,-0.219971,1.072769,0.040632,0.236175,-1.716106,0.167664,-0.565013,1.598381,0.165862,0.407606,-1.937531,0.182639,-0.510724,1.848502,0.266445,0.361957,1,4.0
0,-0.516968,-1.53242,-0.80028,1.95613,-0.311502,-0.38412,-0.654053,-0.685227,-0.207087,1.082312,-0.010882,0.069508,-0.598224,-1.220321,-0.617453,1.583867,-0.101223,-0.138875,-0.630594,-1.416244,-0.762725,1.848386,-0.304329,-0.275481,2,3.0
0,-0.614712,-1.757548,-0.684918,0.903978,-1.753186,-0.582548,-0.679953,-0.771233,-0.140432,0.726814,-0.75859,-0.136626,-0.682118,-1.346789,-0.495817,0.871098,-1.353093,-0.410151,-0.715016,-1.553172,-0.505811,0.793994,-1.536481,-0.397835,3,3.0
0,-2.248627,-0.098245,-1.004825,2.13439,-0.078841,0.012818,-1.232332,-0.115786,-0.405241,1.063555,-0.249926,0.162045,-1.868791,-0.071193,-0.790145,1.720997,-0.141904,0.037774,-2.041707,-0.173951,-0.960721,2.0514,-0.207341,-0.010076,4,4.0
0,-0.662168,-1.984416,-0.807371,2.131903,-0.777879,-0.781297,-0.668529,-0.749195,-0.230879,1.137,-0.303482,-0.228234,-0.649575,-1.580802,-0.679157,1.703709,-0.552206,-0.552309,-0.511318,-1.719811,-0.802651,1.902633,-0.755287,-0.582144,5,3.0
0,0.628767,0.206006,-0.330796,-0.602686,-0.406232,-0.353996,-0.519024,-0.642248,-0.351975,0.701845,-0.887744,-0.31873,0.329524,-0.109701,-0.676029,-0.403401,-0.619287,-0.498826,0.571787,0.007617,-0.433716,-0.505554,-0.699366,-0.517226,6,5.0
0,-0.433504,-2.023112,-0.984135,1.474559,-2.035756,0.152371,-0.620698,-0.804053,-0.409578,0.677916,-0.812824,0.197708,-0.544493,-1.541978,-0.761696,1.111864,-1.574902,0.209082,-0.434378,-1.723417,-0.982227,1.317455,-1.744062,-0.052464,7,1.0
0,0.34192,0.073283,-0.85579,0.076596,1.106585,-0.634282,-0.524836,-0.537078,-0.225291,0.242109,0.170256,-0.804837,-0.060761,-0.139856,-0.508927,0.116822,0.800544,-0.753303,0.227821,-0.24982,-0.359764,0.031718,0.976864,-0.780134,8,6.0
0,-0.581726,-1.919352,-0.771667,2.133385,-0.130441,-0.885928,-0.630452,-0.767882,-0.188797,1.141513,-0.040728,-0.237548,-0.626121,-1.557105,-0.617824,1.797193,-0.097077,-0.618387,-0.449821,-1.708386,-0.851119,1.985087,-0.226385,-0.767652,9,3.0
0,-0.47057,-1.63839,-0.491992,1.986986,0.74711,-0.370662,-0.483372,-0.766319,-0.085096,1.123535,0.284751,-0.201222,-0.511376,-1.326102,-0.35223,1.615628,0.529108,-0.29152,-0.371105,-1.412605,-0.50568,1.848714,0.814848,-0.404646,10,2.0
0,0.445743,0.998061,-0.421172,0.317685,0.975852,-0.393389,0.188781,0.001373,-0.586292,0.429857,0.162859,-0.834433,0.362495,0.741163,-0.546521,0.2959,0.769794,-0.580662,0.314384,0.863493,-0.421296,0.446921,0.784943,-0.548054,11,6.0
